Galaxy Cloud Kitchens Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/galaxycloudkitchens/GE04,"Film Production, Distribution & Entertainment",4,7,3,0,33
Galaxy Surfactants Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/galaxysurfactants/GS12,NA,4,4,3,0,46
Galaxy Surfactants Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/galaxysurfactantsltd/GSL06,Diversified Chemicals,5,6,2,0,81
Gallantt Ispat Ltd.,https://www.moneycontrol.com/india/stockpricequote/gallanttispat/gallanttispat/GM02,Iron & Steel,3,4,1,0,69
Gallantt Ispat Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/gallanttispat/GI,Iron & Steel,6,3,1,0,60
Gallops Enterprise Ltd.,https://www.moneycontrol.com/india/stockpricequote/gallopsent/gallopsenterprise/FL01,Construction - Residential & Commercial Complexes,3,4,0,0,53
Gandhi Special Tubes Ltd.,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/gandhispecialtubes/GST,Metals - Castings/Forgings,13,0,1,0,94
Ganesh Benzoplast Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/ganeshbenzoplast/GB01,Commodity Chemicals,11,0,0,0,81
Ganesh Films India Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/ganeshfilmsindia/GFI03,Media & Entertainment,3,5,1,0,36
Ganesh Holdings Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ganeshholdings/GHL,Finance - Investments,8,1,3,0,60
Ganesh Housing Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/ganeshhousingcorporation/GHC02,Construction - Residential & Commercial Complexes,15,0,0,0,75
Ganesha Ecosphere Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/ganeshaecosphere/GP01,Textiles & Apparel,6,6,0,0,81
Ganga Forging Ltd.,https://www.moneycontrol.com/india/stockpricequote/gangaforging/gangaforging/GF,Auto Ancillaries - Castings/Forgings,7,2,1,0,56
Ganga Papers India Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/gangapapersindia/KP10,Paper & Forest Products,5,5,1,0,56
Ganga Pharmaceuticals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/gangapharmaceuticals/GPL02,Pharmaceuticals,10,0,1,0,73
Ganges Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/gangessecurities/GS16,Finance - Investment,4,3,5,0,56
Gangotri Textiles Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/gangotritextiles/GT,Textiles & Apparel,2,4,3,0,20
Ganon Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ganonproductsltd/GTF,Finance - NBFC,5,7,2,0,33
Garbi Finvest Ltd.,https://www.moneycontrol.com/india/stockpricequote/garbifinvest/garbifinvest/GP13,Miscellaneous,5,3,2,0,73
Garden Reach Shipbuilders & Engineers Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/gardenreachshipbuildersengineers/GRS01,Ship Building,13,1,3,0,44
Garden Silk Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesweaving/gardensilkmills/GSM,Textiles & Apparel,2,9,1,0,31
Garg Furnace Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/gargfurnace/GF03,Iron & Steel,5,2,3,0,50
Garment Mantra Lifestyle Ltd.,https://www.moneycontrol.com/india/stockpricequote/garmentmantra/garmentmantralifestyle/JFA02,Textiles & Apparel,2,8,1,0,53
Garnet Construction Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/garnetconstruction/GC01,Construction - Residential & Commercial Complexes,5,8,1,0,47
Garnet International Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/garnetinternational/GI28,Finance - Investment,8,6,2,0,53
Garodia Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/garodiachemicals/GC02,Chemicals,3,3,2,0,47
Garware Marine Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/garwaremarineindustries/GMI,Miscellaneous,4,3,1,0,38
Garware Synthetics Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/garwaresynthetics/GS02,Textile - Spinning,3,3,1,1,44
Garware Technical Fibres Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/garwaretechnicalfibres/GWR,Textiles & Apparel,8,4,1,0,88
GACM Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/gatechdvr/gacmtechnologies/SCD01,Finance - Investment,0,2,0,0,0
Gateway Distriparks Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gatewaydistriparks/GD01,Ground Freight & Logistics Services,10,2,2,0,69
Gati Ltd.,https://www.moneycontrol.com/india/stockpricequote/couriers/gati/G04,Ground Freight & Logistics Services,6,4,4,0,31
Gautam Exim Ltd Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gautameximltd/GEL,Trading,0,2,0,0,70
Gautam Gems Ltd.,https://www.moneycontrol.com/india/stockpricequote/gautamgems/gautamgems/GGL54093,Miscellaneous,4,5,2,0,53
Gayatri Bioorganics Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/gayatribioorganics/SI37,Consumer Food,0,4,1,0,19
Gayatri Highways  Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringconstruction/gayatrihighways/GAYAH54154,Engineering & Construction,2,9,3,0,50
Gayatri Projects Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/gayatriprojects/GP10,Construction - Infrastructure,0,10,2,0,19
Gayatri Rubbers and Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gayatrirubberschemicals/GRC02,Miscellaneous,6,1,2,0,90
Gayatri Sugars Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/gayatrisugars/GS14,Sugar,7,3,3,0,60
GB Global Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/gbglobal/MI24,Textiles,4,7,3,0,25
GCM Capital Advisors Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/gcmcapitaladvisors/GCA,Finance - Investment,5,4,1,0,45
GCM Commodity & Derivatives Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gcmcommodityderivatives/GCD01,Finance - Investments,7,1,0,0,64
GCM Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/gcmsecurities/gcmsecurities/GS13,Finance - Investment,2,8,0,0,46
GE Power India Ltd.,https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/gepowerindia/AP29,Electric Equipment - Switchgears,4,12,2,0,38
Great Eastern Shipping Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/shipping/greateasternshippingcompany/GES,Shipping,10,2,2,0,75
GE T&D India Ltd.,https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/getdindia/ATD,Electric Equipment,9,4,5,0,44
GEE Ltd.,https://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/gee/GEE02,Electrodes & Welding Equipment,8,4,1,0,56
GeeCee Ventures Ltd.,https://www.moneycontrol.com/india/stockpricequote/geeceeventures/geeceeventures/GCI05,Construction - Real Estate,6,2,3,0,67
Geekay Wires Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/geekaywires/GW01,Metals - Castings/Forgings,15,1,2,0,69
Geetanjali Credit and Capital Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/geetanjalicreditcapital/GCC05,Finance - NBFC,1,3,1,0,25
Gem Spinners India Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/gemspinnersindia/GSI,Textiles & Apparel,3,6,1,0,47
Gemstone Investments Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gemstoneinvestments/GI05,Finance - NBFC,6,1,1,0,47
Genera Agri Corp Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/generaagricorp/GAC04,Miscellaneous,3,13,0,0,40
General Insurance Corporation of India Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/generalinsurancecorporationindia/GIC12,Reinsurance,12,1,3,0,75
Generic Engineering Construction and Projects Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/genericengineeringconstructionprojects/WPF,Infrastructure,6,5,0,0,69
Generic Pharmasec  Ltd.,https://www.moneycontrol.com/india/stockpricequote/dyespigments/genericpharmasec/AR04,Dyes & Pigments,6,3,1,0,50
Genesys International Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/genesysinternationalcorporation/GIC10,IT Services & Consulting,5,7,0,0,56
Gennex Laboratories Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/gennexlaboratories/GL03,Pharmaceuticals & Drugs,7,4,1,0,56
Genomic Valley Biotech Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/genomicvalleybiotech/GVB,Miscellaneous,7,4,1,0,60
Gensol Engineering Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringindustrialequipments/gensolengineering/GE07,Engineering - Industrial Equipments,5,4,1,0,69
Genus Paper & Boards Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/genuspaperboards/GPB,Paper & Forest Products,3,6,2,0,44
Genus Power Infrastructures Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricals/genuspowerinfrastructures/GPI08,Engineering - Industrial Equipments,10,4,4,0,56
Genus Prime Infra Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/genusprimeinfra/GC19,Infrastructure,8,6,1,0,44
Geojit Financial Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/geojitfinancialservices/GBN01,Finance - Stock Broking,3,6,2,0,63
Getalong Enterprise Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/getalongenterprise/GE08,Trading,3,4,3,0,73
GFL Ltd.,https://www.moneycontrol.com/india/stockpricequote/gfl/gfl/GF07,Finance - Others,11,3,2,0,63
GG Automative Gears Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/ggautomativegears/GGA,Engineering,17,0,3,0,53
GG Dandekar Machine Works Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/ggdandekarmachineworks/GGD,Engineering - Industrial Equipments,4,3,2,0,44
GHCL Textiles Ltd.,https://www.moneycontrol.com/india/stockpricequote/textiles/ghcltextiles/GT11,Textiles,4,2,0,0,27
GI Engineering Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/giengineeringsolutions/GIE01,Engineering - Construction,11,4,1,0,56
GIC Housing Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financehousing/gichousingfinance/GIC,Finance - Housing,4,6,4,0,50
Gilada Finance & Investments Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/giladafinanceinvestments/GFI02,Finance - Stock Broking,8,2,2,0,80
Gillanders Arbuthnot & Co Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/gillandersarbuthnotco/GAC03,Diversified,6,5,2,0,38
Gillette India Ltd.,https://www.moneycontrol.com/india/stockpricequote/personalcare/gilletteindia/GI22,Household & Personal Products,9,2,2,0,81
Gini Silk Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/ginisilkmills/GSM01,Textiles & Apparel,10,1,1,0,67
Ginni Filaments Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/ginnifilaments/GF01,Textiles & Apparel,1,11,2,0,44
Giriraj Civil Developers  Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementmajor/girirajcivildevelopers/GCD02,Engineering & Construction,7,3,1,0,82
Gita Renewable Energy  Ltd.,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/gitarenewableenergy/GRE01,Power Generation/Distribution,9,4,2,0,60
GK Consultants Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/gkconsultants/GKC,Finance - NBFC,6,2,3,0,40
GKB Ophthalmics Ltd.,https://www.moneycontrol.com/india/stockpricequote/personalcare/gkbophthalmics/GKB,Medical Equipment/Supplies/Accessories,5,4,4,0,31
GKW Ltd.,https://www.moneycontrol.com/india/stockpricequote/fasteners/gkw/GKW,Iron & Steel,8,5,2,0,56
Glance Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/glancefinance/GF14,Finance - NBFC,6,1,2,0,60
Gland Pharma Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/glandpharma/GP14,Pharmaceuticals & Drugs,5,6,3,0,56
GlaxoSmithKline Pharmaceuticals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/glaxosmithklinepharmaceuticals/GSK,Pharmaceuticals & Drugs,5,6,2,0,75
Gian Life Care Ltd.,https://www.moneycontrol.com/india/stockpricequote/glcl/gianlifecarelimited/GIANL54291,Hospital & Healthcare Services,5,0,3,0,62
Gleam Fabmat Ltd.,https://www.moneycontrol.com/india/stockpricequote/aluminium/gleamfabmat/GF16,Trading,2,2,1,0,50
Glenmark Pharma Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/glenmarkpharma/GP08,Pharmaceuticals & Drugs,7,6,4,0,69
Glenmark Life Sciences Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/glenmarklifesciences/GLS01,Pharmaceuticals & Drugs,6,1,1,0,94
Glittke Granites Ltd.,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/glittkegranites/GG01,Ceramics/Marble/Granite/Sanitaryware,6,8,1,0,50
Global Capital Markets Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/globalcapitalmarkets/GCM,Finance - NBFC,10,2,1,0,56
Global Education Ltd.,https://www.moneycontrol.com/india/stockpricequote/iteducation/globaleducation/GE02,IT - Education,5,1,1,0,75
Global Health Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalhealthcareservices/globalhealth/GH03,Hospital & Healthcare Services,14,1,1,0,71
Global Land Masters Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/globallandmasterscorporation/MS19,Finance - Leasing & Hire Purchase,6,4,1,0,36
Global Longlife Hospital and Research Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalhealthcareservices/globallonglifehospitalresearch/GLH01,Hospital & Healthcare Services,3,0,1,0,73
Global Offshore Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/shipping/globaloffshoreservices/GOS,Shipping,6,2,1,0,29
Global Pet Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/globalpetindustries/GPI07,Miscellaneous,3,3,1,0,88
Global Surfaces Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/globalsurfaces/GS17,Miscellaneous,2,4,1,0,62
Global Vectra Helicorp Ltd.,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/globalvectrahelicorp/GVH,Airlines,3,2,1,0,40
Globalspace Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/globalspacetechnologies/GT06,Software,5,0,1,0,60
Globe Commercials Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/globecommercials/GC22,Trading,6,3,2,0,53
Globe International Carriers Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/globeinternationalcarriers/GIC11,Ground Freight & Logistics Services,8,0,1,0,73
Globe Textiles India Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/globetextilesindia/GTI,Textiles,7,5,3,0,69
Globesecure Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/itservicesconsulting/globesecuretechnologies/GT10,IT Services & Consulting,4,2,0,0,60
Globus Constructors & Developers Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/globusconstructorsdevelopers/GF09,Textiles,6,2,3,0,31
Globus Corpooration Ltd.,https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/globuscorpooration/KC05,Cables - Power & Others,3,2,2,0,43
Globus Spirits Ltd.,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/globusspirits/GS,Breweries & Distilleries,6,2,1,0,69
Gloster Ltd.,https://www.moneycontrol.com/india/stockpricequote/gloster/gloster/GLOST54235,Textiles,3,5,0,0,50
G M Polyplast Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gmpolyplast/PL05,Miscellaneous,6,3,2,0,90
GM Breweries Ltd.,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/gmbreweries/GMB,Breweries & Distilleries,9,2,0,0,81
GMM Pfaudler Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/gmmpfaudler/GMM01,Engineering - Industrial Equipments,12,1,0,0,75
GMR Airports Infrastructure Ltd.,https://www.moneycontrol.com/india/stockpricequote/gmrairports/gmrairportsinfrastructure/GI27,Transport Infrastructure,11,4,3,0,56
GMR Power and Urban Infra Ltd.,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/gmrpowerurbaninfra/GPU,Power Generation/Distribution,9,5,2,0,56
GNA Axles Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/gnaaxles/A03,Auto Ancillaries,9,5,1,0,81
Gujarat Narmada Valley Fert & Chem. Ltd.,https://www.moneycontrol.com/india/stockpricequote/gnfc/gujaratnarmadavalleyfertchem/GNV,Fertilizers,4,8,1,1,69
Go Fashion India Ltd.,https://www.moneycontrol.com/india/stockpricequote/retailing/gofashionindia/GFI04,Retailing,10,1,1,0,69
Goa Carbon Ltd.,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/goacarbon/GC04,Carbon Black,10,5,3,0,53
Goblin India Ltd.,https://www.moneycontrol.com/india/stockpricequote/goblinindia/goblinindia/GI35,Miscellaneous,6,3,0,0,50
GOCL Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/goclcorporation/GOC01,Commodity Chemicals,7,6,3,0,56
Godavari Drugs Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/godavaridrugs/GD,Pharmaceuticals & Drugs,4,6,0,0,50
Godawari Power & Ispat Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/godawaripowerispat/GPI7,Iron & Steel,8,5,2,0,88
